[INFO] [1753424219.040921013] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 1.9930000305175781, 5.370999813079834]), Intensity: array('f', [0.0, 712.0, 17.0, 34.0])
[INFO] [1753424219.099789537] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 1.9930000305175781, 5.370999813079834]), Intensity: array('f', [0.0, 712.0, 17.0, 34.0])
[INFO] [1753424219.201661714] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 1.9930000305175781, 5.370999813079834]), Intensity: array('f', [0.0, 712.0, 17.0, 34.0])
[INFO] [1753424219.300582329] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 1.9930000305175781, 5.370999813079834]), Intensity: array('f', [0.0, 712.0, 17.0, 34.0])
[INFO] [1753424219.400152753] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 1.9930000305175781, 5.370999813079834]), Intensity: array('f', [0.0, 712.0, 17.0, 34.0])
[INFO] [1753424219.499780106] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 1.9930000305175781, 5.370999813079834]), Intensity: array('f', [0.0, 712.0, 17.0, 34.0])
[INFO] [1753424219.599841838] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 1.9930000305175781, 5.370999813079834]), Intensity: array('f', [0.0, 712.0, 17.0, 34.0])
[INFO] [1753424219.699956052] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 1.9930000305175781, 5.370999813079834]), Intensity: array('f', [0.0, 712.0, 17.0, 34.0])
[INFO] [1753424219.800129402] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 1.9930000305175781, 5.370999813079834]), Intensity: array('f', [0.0, 712.0, 17.0, 34.0])
[INFO] [1753424219.900127357] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 1.9930000305175781, 5.370999813079834]), Intensity: array('f', [0.0, 712.0, 17.0, 34.0])
[INFO] [1753424219.999811063] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 1.9930000305175781, 5.370999813079834]), Intensity: array('f', [0.0, 712.0, 17.0, 34.0])
