[INFO] [1753436367.170450332] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436367.232186600] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436367.333179119] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436367.432648690] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436367.532017299] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436367.632080484] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436367.732049523] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436367.832149893] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436367.934145635] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436368.032237414] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436368.132784355] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436368.232115875] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436368.332869796] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436368.432081249] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436368.532192147] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436368.632179554] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436368.733588915] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436368.832084287] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436368.932832800] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436369.032191745] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436369.132128303] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436369.232438726] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436369.332116654] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436369.432144990] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436369.532391859] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436369.632154045] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436369.733396074] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436369.832286591] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436369.932827451] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436370.032108794] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436370.132113129] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436370.232291837] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436370.332130537] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436370.432127224] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436370.532373581] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436370.632216345] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436370.732554384] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436370.832250713] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436370.933461381] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436371.032119636] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436371.132936791] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436371.233785178] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0199999809265137, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 540.0, 59.0, 11.0])
[INFO] [1753436371.332872692] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1019999980926514, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 610.0, 59.0, 11.0])
[INFO] [1753436371.432531484] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1019999980926514, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 610.0, 59.0, 11.0])
[INFO] [1753436371.534938148] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1019999980926514, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 610.0, 59.0, 11.0])
[INFO] [1753436371.632118961] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1019999980926514, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 610.0, 59.0, 11.0])
[INFO] [1753436371.732629324] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1019999980926514, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 610.0, 59.0, 11.0])
[INFO] [1753436371.832060878] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1019999980926514, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 610.0, 59.0, 11.0])
[INFO] [1753436371.932711021] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1019999980926514, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 610.0, 59.0, 11.0])
[INFO] [1753436372.032230161] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1019999980926514, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 610.0, 59.0, 11.0])
[INFO] [1753436372.132874959] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1019999980926514, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 610.0, 59.0, 11.0])
[INFO] [1753436372.232216623] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1019999980926514, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 610.0, 59.0, 11.0])
[INFO] [1753436372.332061979] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1019999980926514, 2.5320000648498535, 6.901000022888184]), Intensity: array('f', [0.0, 610.0, 59.0, 11.0])
