[INFO] [1753434876.084617889] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434876.130545286] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434876.231016172] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434876.328845509] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434876.430024416] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434876.531035671] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434876.628906705] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434876.729440441] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434876.829470547] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434876.931005272] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434877.029484580] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434877.128861833] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434877.228840992] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434877.328872888] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434877.429019732] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434877.529112046] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434877.629007427] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434877.732971790] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434877.828873070] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434877.928848196] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434878.030601743] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434878.129456163] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434878.231777150] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434878.329120998] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434878.428850548] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434878.529037328] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434878.628871937] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
[INFO] [1753434878.728984475] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.554999828338623, 2.690000057220459, 6.660999774932861]), Intensity: array('f', [0.0, 366.0, 59.0, 9.0])
