[INFO] [1753423669.472116294] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423669.540279902] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423669.638093149] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423669.738005645] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423669.838280644] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423669.938992038] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423670.038385610] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423670.138149558] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423670.238060806] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423670.337992054] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423670.438276687] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423670.538141821] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423670.638296723] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423670.738143073] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423670.838155859] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423670.937953121] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423671.037984787] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423671.138233867] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423671.238046041] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423671.338348243] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423671.437884123] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423671.538092530] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423671.637961441] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423671.738225209] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423671.837918565] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423671.939927845] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423672.038091342] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423672.138594924] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423672.238047443] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423672.339424325] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423672.437916533] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423672.538040651] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423672.637930139] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423672.737978512] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423672.838985753] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423672.937974101] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423673.038475252] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423673.137952283] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423673.238006448] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423673.338017252] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423673.438006583] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423673.537930184] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 813.0, 6.0, 31.0])
[INFO] [1753423673.637926972] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9900000095367432, 5.369999885559082]), Intensity: array('f', [0.0, 785.0, 6.0, 31.0])
