[INFO] [1753436027.089578142] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0190000534057617, 2.5309998989105225, 6.9019999504089355]), Intensity: array('f', [0.0, 532.0, 74.0, 13.0])
[INFO] [1753436027.152140625] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0190000534057617, 2.5309998989105225, 6.9019999504089355]), Intensity: array('f', [0.0, 532.0, 74.0, 13.0])
[INFO] [1753436027.253365022] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0190000534057617, 2.5309998989105225, 6.9019999504089355]), Intensity: array('f', [0.0, 532.0, 74.0, 13.0])
[INFO] [1753436027.352076174] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0190000534057617, 2.5309998989105225, 6.9019999504089355]), Intensity: array('f', [0.0, 532.0, 74.0, 13.0])
[INFO] [1753436027.451941242] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0190000534057617, 2.5309998989105225, 6.9019999504089355]), Intensity: array('f', [0.0, 532.0, 74.0, 13.0])
[INFO] [1753436027.556919008] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0190000534057617, 2.5309998989105225, 6.9019999504089355]), Intensity: array('f', [0.0, 532.0, 74.0, 13.0])
[INFO] [1753436027.652828878] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0190000534057617, 2.5309998989105225, 6.9019999504089355]), Intensity: array('f', [0.0, 532.0, 74.0, 13.0])
[INFO] [1753436027.752101772] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0190000534057617, 2.5309998989105225, 6.9019999504089355]), Intensity: array('f', [0.0, 532.0, 74.0, 13.0])
[INFO] [1753436027.853319576] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0190000534057617, 2.5309998989105225, 6.9019999504089355]), Intensity: array('f', [0.0, 532.0, 74.0, 13.0])
[INFO] [1753436027.952224365] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0190000534057617, 2.5309998989105225, 6.9019999504089355]), Intensity: array('f', [0.0, 532.0, 74.0, 13.0])
[INFO] [1753436028.051858708] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0190000534057617, 2.5309998989105225, 6.9019999504089355]), Intensity: array('f', [0.0, 532.0, 74.0, 13.0])
[INFO] [1753436028.151866179] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0190000534057617, 2.5309998989105225, 6.9019999504089355]), Intensity: array('f', [0.0, 532.0, 74.0, 13.0])
