[INFO] [1753419946.674295930] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419946.733875837] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419946.833729377] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419946.933829770] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419947.033742128] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419947.133692569] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419947.233785732] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419947.333676588] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419947.433843992] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419947.534634096] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419947.633712457] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419947.733954359] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419947.833842527] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419947.933706886] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419948.033719889] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419948.133731677] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419948.233858988] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419948.333647380] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419948.433772963] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419948.533689549] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419948.633671353] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419948.733746087] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419948.833629873] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419948.933750271] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419949.033623722] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419949.133699195] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419949.233682537] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419949.333671064] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419949.433650662] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419949.533867737] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419949.633756870] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419949.733894807] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419949.833762788] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419949.933709874] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
[INFO] [1753419950.033656481] [laser_publisher]: Sample data - Range: array('f', [0.0, 5.682000160217285, 5.392000198364258, 0.28700000047683716]), Intensity: array('f', [0.0, 855.0, 221.0, 190.0])
