[INFO] [1753419566.596146335] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1989998817443848, 1.5759999752044678, 4.60699987411499]), Intensity: array('f', [0.0, 48.0, 83.0, 25.0])
[INFO] [1753419566.661243739] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1989998817443848, 1.5759999752044678, 4.60699987411499]), Intensity: array('f', [0.0, 48.0, 83.0, 25.0])
[INFO] [1753419566.761412654] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1989998817443848, 1.5759999752044678, 4.60699987411499]), Intensity: array('f', [0.0, 48.0, 83.0, 25.0])
[INFO] [1753419566.860567293] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1989998817443848, 1.5759999752044678, 4.60699987411499]), Intensity: array('f', [0.0, 48.0, 83.0, 25.0])
[INFO] [1753419566.966274754] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1989998817443848, 1.5759999752044678, 4.60699987411499]), Intensity: array('f', [0.0, 48.0, 83.0, 25.0])
[INFO] [1753419567.062994860] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1989998817443848, 1.5759999752044678, 4.60699987411499]), Intensity: array('f', [0.0, 48.0, 83.0, 25.0])
[INFO] [1753419567.164972811] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1989998817443848, 1.5759999752044678, 4.60699987411499]), Intensity: array('f', [0.0, 48.0, 83.0, 25.0])
[INFO] [1753419567.259985681] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1989998817443848, 1.5759999752044678, 4.60699987411499]), Intensity: array('f', [0.0, 48.0, 83.0, 25.0])
[INFO] [1753419567.360334314] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1989998817443848, 1.5759999752044678, 4.60699987411499]), Intensity: array('f', [0.0, 48.0, 83.0, 25.0])
[INFO] [1753419567.461786150] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1989998817443848, 1.5759999752044678, 4.60699987411499]), Intensity: array('f', [0.0, 48.0, 83.0, 25.0])
[INFO] [1753419567.570488252] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1989998817443848, 1.5759999752044678, 4.60699987411499]), Intensity: array('f', [0.0, 48.0, 83.0, 25.0])
[INFO] [1753419567.662482648] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1989998817443848, 1.5759999752044678, 4.60699987411499]), Intensity: array('f', [0.0, 48.0, 83.0, 25.0])
[INFO] [1753419567.761084555] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1989998817443848, 1.5759999752044678, 4.60699987411499]), Intensity: array('f', [0.0, 48.0, 83.0, 25.0])
[INFO] [1753419567.860934466] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1989998817443848, 1.5759999752044678, 4.60699987411499]), Intensity: array('f', [0.0, 48.0, 83.0, 25.0])
[INFO] [1753419567.960020374] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1989998817443848, 1.5759999752044678, 4.60699987411499]), Intensity: array('f', [0.0, 48.0, 83.0, 25.0])
