[INFO] [1753418187.445428146] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.2990000247955322, 2.4189999103546143]), Intensity: array('f', [0.0, 23.0, 394.0, 7.0])
[INFO] [1753418187.515182130] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.2990000247955322, 2.4189999103546143]), Intensity: array('f', [0.0, 23.0, 394.0, 7.0])
[INFO] [1753418187.615313685] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.2990000247955322, 2.4189999103546143]), Intensity: array('f', [0.0, 23.0, 394.0, 7.0])
[INFO] [1753418187.715106509] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.2990000247955322, 2.4189999103546143]), Intensity: array('f', [0.0, 23.0, 394.0, 7.0])
[INFO] [1753418187.814996392] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.2990000247955322, 2.4189999103546143]), Intensity: array('f', [0.0, 23.0, 394.0, 7.0])
[INFO] [1753418187.915113163] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.2990000247955322, 2.4189999103546143]), Intensity: array('f', [0.0, 23.0, 394.0, 7.0])
[INFO] [1753418188.015004262] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.2990000247955322, 2.4189999103546143]), Intensity: array('f', [0.0, 23.0, 394.0, 7.0])
[INFO] [1753418188.115026183] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.2990000247955322, 2.4189999103546143]), Intensity: array('f', [0.0, 23.0, 394.0, 7.0])
[INFO] [1753418188.215093673] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.2990000247955322, 2.4189999103546143]), Intensity: array('f', [0.0, 23.0, 394.0, 7.0])
[INFO] [1753418188.315050407] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.2990000247955322, 2.4189999103546143]), Intensity: array('f', [0.0, 23.0, 394.0, 7.0])
[INFO] [1753418188.415020551] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.2990000247955322, 2.4189999103546143]), Intensity: array('f', [0.0, 23.0, 394.0, 7.0])
