[INFO] [1753423144.492545080] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423144.560758945] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423144.661427028] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423144.760794375] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423144.861003215] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423144.960799308] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423145.060881457] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423145.161156251] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423145.260786805] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423145.361717455] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423145.460861309] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423145.560922945] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423145.660861026] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423145.761714619] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423145.860807751] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423145.961448122] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423146.060853998] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423146.162304565] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423146.260754034] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423146.362593635] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423146.460787353] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423146.561681363] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423146.660799680] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423146.762762420] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423146.860959530] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423146.961392696] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423147.060965681] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423147.165302592] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423147.260733842] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423147.364746073] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423147.460793114] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423147.560766077] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423147.660875683] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423147.760933736] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423147.861526074] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423147.960896141] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423148.063017414] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423148.160909749] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423148.260774901] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423148.362418402] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423148.463276027] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423148.562278534] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423148.660795172] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 750.0, 16.0, 33.0])
[INFO] [1753423148.760817480] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 735.0, 16.0, 33.0])
[INFO] [1753423148.860836621] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 735.0, 16.0, 33.0])
[INFO] [1753423148.960821360] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 735.0, 16.0, 33.0])
[INFO] [1753423149.060808595] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.664999961853027, 2.049999952316284, 5.369999885559082]), Intensity: array('f', [0.0, 735.0, 16.0, 33.0])
