[INFO] [1753419177.748997610] [visualizer_node]: Configuration loaded successfully from /home/orin/rc2025_ros2_ws/install/laser_solver/share/laser_solver/config/laser_params.yaml
[INFO] [1753419177.749980975] [visualizer_node]: Laser Config: [((0.37212, 1.55), 1.5708), ((0.37212, -1.55), -1.5708), ((0.37241, 0.45), 0.0), ((0.36471, 3.82), 3.1416)]
[INFO] [1753419177.929762431] [visualizer_node]: Visualizer Node Initialized
[INFO] [1753419177.933286915] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419177.936363638] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419178.023578586] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419178.117857062] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419178.219820755] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419178.318259547] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419178.418123161] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419178.518192478] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419178.618517805] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419178.719992392] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419178.819011014] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419178.922050522] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419179.021366468] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419179.122803837] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419179.220369317] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419179.318504930] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419179.433047270] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419179.519212162] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419179.621607071] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419179.721627043] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419179.820228658] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419179.922509322] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419180.018660669] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419180.119523169] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419180.221211715] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419180.325659085] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419180.418925460] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419180.519505741] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419180.619666807] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419180.719046051] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419180.821046929] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419180.924047525] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419181.021041271] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419181.122070017] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419181.218882989] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419181.319906999] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419181.419191168] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419181.527987949] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419181.619096771] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419181.731868133] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419181.825962828] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419181.921430821] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419182.025275929] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419182.125685964] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419182.219294208] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419182.318454020] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419182.419889982] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419182.519217768] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419182.617690707] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419182.717953728] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419182.820780526] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419182.924047084] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419183.018408028] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419183.121179624] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419183.218860661] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419183.318551821] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419183.418225797] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419183.520069134] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419183.617570484] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419183.719633637] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419183.827704279] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419183.918968788] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419184.018869876] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419184.120146856] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419184.222193401] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419184.319090536] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419184.420670248] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419184.520575560] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419184.618911214] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419184.718817678] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419184.822935821] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419184.922239959] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419185.020059241] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419185.122470408] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419185.219228178] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419185.319280184] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419185.417938858] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419185.519446087] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419185.623014097] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419185.720489367] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419185.818932609] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419185.938287290] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419186.019738183] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419186.118808425] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419186.218793837] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419186.319225089] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419186.419450990] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419186.517821174] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419186.619421494] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419186.719431771] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419186.823979690] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419186.922262222] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419187.026413038] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419187.119942112] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419187.219508052] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419187.320923886] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419187.419083629] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419187.520176891] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419187.620928156] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419187.723134131] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419187.820410322] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419187.927193140] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419188.021155991] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419188.117800414] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419188.219729099] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419188.320835833] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419188.419559918] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419188.522979507] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419188.623220001] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419188.724289006] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419188.820474788] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419188.919109525] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419189.021243530] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419189.119687285] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419189.225606456] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419189.320665731] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419189.422701557] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419189.518640417] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419189.621848415] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419189.726326027] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419189.825646967] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419189.921884047] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419190.023553586] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419190.119668166] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419190.220595950] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419190.324624458] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419190.419615603] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419190.520209647] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419190.624073957] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419190.720392352] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419190.828429267] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419190.926470606] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419191.023048531] [visualizer_node]: Received 0 solutions to visualize
[INFO] [1753419191.127363354] [visualizer_node]: Received 0 solutions to visualize
