[INFO] [1753424125.928201577] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424125.985542757] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424126.086501612] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424126.185784619] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424126.285756602] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424126.385708777] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424126.485882910] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424126.585723178] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424126.685772027] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424126.785708842] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424126.885703546] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424126.985791180] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424127.085734395] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424127.185714091] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424127.285783005] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424127.385670827] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424127.485750877] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424127.585808655] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424127.685720381] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424127.785703885] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424127.885861185] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424127.985807568] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424128.085923715] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424128.185760976] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424128.285889604] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424128.385794386] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424128.485825507] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424128.586157756] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424128.685872966] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424128.789431533] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424128.888408677] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424128.986026587] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424129.088321796] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424129.185745814] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424129.285717702] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424129.385691446] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
[INFO] [1753424129.486023983] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 3.7869999408721924, 5.369999885559082]), Intensity: array('f', [0.0, 773.0, 153.0, 32.0])
