[INFO] [1753437524.631651884] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437524.698544637] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437524.799939151] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437524.899557688] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437524.998910906] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437525.098655590] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437525.199927861] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437525.298612104] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437525.401577727] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437525.498630348] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437525.599718071] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437525.698612750] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437525.798811493] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437525.899756940] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437525.998762343] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437526.099191490] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437526.200525907] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437526.299228166] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437526.398701260] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437526.498709309] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437526.598814417] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437526.699258221] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437526.799762635] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437526.900628880] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437526.998625875] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437527.100783863] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437527.200024535] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437527.300354256] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437527.400700074] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437527.499330268] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437527.600493992] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437527.699677383] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437527.798794084] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437527.898671475] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
[INFO] [1753437527.998714725] [laser_publisher]: Sample data - Range: array('f', [0.0, 2.4839999675750732, 4.554999828338623, 4.789000034332275]), Intensity: array('f', [0.0, 655.0, 23.0, 284.0])
