[INFO] [1753423746.942207428] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9429999589920044, 5.370999813079834]), Intensity: array('f', [0.0, 778.0, 4.0, 32.0])
[INFO] [1753423747.003121742] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9429999589920044, 5.370999813079834]), Intensity: array('f', [0.0, 778.0, 4.0, 32.0])
[INFO] [1753423747.103010947] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9429999589920044, 5.370999813079834]), Intensity: array('f', [0.0, 778.0, 4.0, 32.0])
[INFO] [1753423747.203451652] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9429999589920044, 5.370999813079834]), Intensity: array('f', [0.0, 778.0, 4.0, 32.0])
[INFO] [1753423747.303088755] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9429999589920044, 5.370999813079834]), Intensity: array('f', [0.0, 778.0, 4.0, 32.0])
[INFO] [1753423747.403241454] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9429999589920044, 5.370999813079834]), Intensity: array('f', [0.0, 778.0, 4.0, 32.0])
[INFO] [1753423747.507295236] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9429999589920044, 5.370999813079834]), Intensity: array('f', [0.0, 778.0, 4.0, 32.0])
[INFO] [1753423747.603151867] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9429999589920044, 5.370999813079834]), Intensity: array('f', [0.0, 778.0, 4.0, 32.0])
[INFO] [1753423747.703168402] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9429999589920044, 5.370999813079834]), Intensity: array('f', [0.0, 778.0, 4.0, 32.0])
[INFO] [1753423747.803211819] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9429999589920044, 5.370999813079834]), Intensity: array('f', [0.0, 778.0, 4.0, 32.0])
[INFO] [1753423747.903305092] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9429999589920044, 5.370999813079834]), Intensity: array('f', [0.0, 778.0, 4.0, 32.0])
[INFO] [1753423748.003814088] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9429999589920044, 5.370999813079834]), Intensity: array('f', [0.0, 778.0, 4.0, 32.0])
[INFO] [1753423748.103192337] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9429999589920044, 5.370999813079834]), Intensity: array('f', [0.0, 778.0, 4.0, 32.0])
[INFO] [1753423748.203738805] [laser_publisher]: Sample data - Range: array('f', [0.0, 4.665999889373779, 1.9429999589920044, 5.370999813079834]), Intensity: array('f', [0.0, 778.0, 4.0, 32.0])
