[INFO] [1753419097.023429991] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419099.282614361] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419099.382641452] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419099.484469795] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419099.584558009] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419099.682873165] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419099.783305744] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419099.883675696] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419099.982701246] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419100.085594589] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419100.182867754] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419100.282866525] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419100.383520936] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419100.482724061] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419100.584222920] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419100.682631295] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419100.782630386] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419100.882692391] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419100.983516889] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419101.082609738] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.9359999895095825, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 408.0, 59.0, 6.0])
[INFO] [1753419101.182650878] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.2039999961853027, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419101.282625872] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.2039999961853027, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419101.382634244] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.2039999961853027, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419101.482649335] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.2039999961853027, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419101.584080960] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.2039999961853027, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419101.682899303] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.2039999961853027, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419101.783511985] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419101.882615874] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419101.982748730] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419102.082613640] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419102.182706399] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419102.282718547] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419102.383494083] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419102.483267886] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419102.582611209] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419102.685562282] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419102.783036031] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419102.882746631] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419102.982788636] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419103.083442760] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419103.182697280] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419103.282618832] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419103.383961206] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419103.482644184] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419103.582718863] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419103.682786917] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419103.782617042] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419103.882736106] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419103.982657402] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419104.082768370] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419104.184481766] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419104.282823707] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419104.382627400] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419104.482656509] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419104.582859672] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419104.682622339] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419104.782607542] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419104.882620458] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419104.983448285] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419105.082658131] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419105.184294788] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419105.282894468] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419105.382729393] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 1.4320000410079956]), Intensity: array('f', [0.0, 54.0, 59.0, 6.0])
[INFO] [1753419105.482727525] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 4.609000205993652]), Intensity: array('f', [0.0, 54.0, 59.0, 27.0])
[INFO] [1753419105.582788251] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 4.609000205993652]), Intensity: array('f', [0.0, 54.0, 59.0, 27.0])
[INFO] [1753419105.682592584] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 4.609000205993652]), Intensity: array('f', [0.0, 54.0, 59.0, 27.0])
[INFO] [1753419105.782727105] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 4.609000205993652]), Intensity: array('f', [0.0, 54.0, 59.0, 27.0])
[INFO] [1753419105.882683827] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 4.609000205993652]), Intensity: array('f', [0.0, 54.0, 59.0, 27.0])
[INFO] [1753419105.982656102] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 4.60699987411499]), Intensity: array('f', [0.0, 54.0, 59.0, 26.0])
[INFO] [1753419106.082739837] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.0490000247955322, 4.60699987411499]), Intensity: array('f', [0.0, 54.0, 59.0, 26.0])
[INFO] [1753419106.182644014] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0850000381469727, 1.5779999494552612, 4.60699987411499]), Intensity: array('f', [0.0, 535.0, 83.0, 26.0])
[INFO] [1753419106.284316385] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0850000381469727, 1.5779999494552612, 4.60699987411499]), Intensity: array('f', [0.0, 535.0, 83.0, 26.0])
[INFO] [1753419106.382734682] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0850000381469727, 1.5779999494552612, 4.60699987411499]), Intensity: array('f', [0.0, 535.0, 83.0, 26.0])
[INFO] [1753419106.482808977] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.0850000381469727, 1.5779999494552612, 4.609000205993652]), Intensity: array('f', [0.0, 535.0, 83.0, 27.0])
[INFO] [1753419106.582743650] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.1059999465942383, 1.5779999494552612, 4.609000205993652]), Intensity: array('f', [0.0, 535.0, 83.0, 27.0])
[INFO] [1753419106.682625138] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.609000205993652]), Intensity: array('f', [0.0, 535.0, 83.0, 27.0])
[INFO] [1753419106.782739018] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.609000205993652]), Intensity: array('f', [0.0, 535.0, 83.0, 27.0])
[INFO] [1753419106.883533340] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.609000205993652]), Intensity: array('f', [0.0, 535.0, 83.0, 27.0])
[INFO] [1753419106.982725554] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 535.0, 83.0, 28.0])
[INFO] [1753419107.082736967] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419107.182659640] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419107.282755664] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419107.382700387] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419107.482745497] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419107.582750093] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419107.683629922] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419107.782806776] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419107.882780331] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419107.982759743] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419108.083059231] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419108.182704934] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419108.282990149] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419108.382833300] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419108.482848201] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419108.583299310] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419108.683045914] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419108.782790373] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419108.882783321] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419108.982850000] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 52.0, 85.0, 28.0])
[INFO] [1753419109.082934024] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 54.0, 82.0, 27.0])
[INFO] [1753419109.182749782] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 54.0, 82.0, 27.0])
[INFO] [1753419109.283003188] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 54.0, 82.0, 27.0])
[INFO] [1753419109.385419491] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 54.0, 82.0, 27.0])
[INFO] [1753419109.482790518] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 4.607999801635742]), Intensity: array('f', [0.0, 54.0, 82.0, 27.0])
[INFO] [1753419109.582918447] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 0.515999972820282]), Intensity: array('f', [0.0, 54.0, 82.0, 27.0])
[INFO] [1753419109.682752702] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 0.515999972820282]), Intensity: array('f', [0.0, 54.0, 82.0, 27.0])
[INFO] [1753419109.782798292] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 0.49000000953674316]), Intensity: array('f', [0.0, 54.0, 82.0, 257.0])
[INFO] [1753419109.884526378] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 0.49000000953674316]), Intensity: array('f', [0.0, 54.0, 82.0, 257.0])
[INFO] [1753419109.982836383] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 0.49000000953674316]), Intensity: array('f', [0.0, 54.0, 82.0, 257.0])
[INFO] [1753419110.082815924] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 0.49000000953674316]), Intensity: array('f', [0.0, 54.0, 82.0, 257.0])
[INFO] [1753419110.182728485] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 0.49000000953674316]), Intensity: array('f', [0.0, 54.0, 82.0, 257.0])
[INFO] [1753419110.282658936] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 0.48899999260902405]), Intensity: array('f', [0.0, 54.0, 82.0, 257.0])
[INFO] [1753419110.382719535] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 0.48899999260902405]), Intensity: array('f', [0.0, 54.0, 82.0, 257.0])
[INFO] [1753419110.482740453] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 0.49000000953674316]), Intensity: array('f', [0.0, 54.0, 82.0, 257.0])
[INFO] [1753419110.582835837] [laser_publisher]: Sample data - Range: array('f', [0.0, 3.203000068664551, 1.5779999494552612, 0.49000000953674316]), Intensity: array('f', [0.0, 54.0, 82.0, 257.0])
