[INFO] [1753416314.917876930] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416314.984775347] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416315.084790795] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416315.184798117] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416315.284845951] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416315.384850168] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416315.484812272] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416315.584835882] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416315.684912421] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416315.784815419] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416315.884814164] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416315.984856750] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416316.084884078] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416316.184886383] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416316.284848783] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416316.384817007] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416316.484846129] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416316.584912467] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416316.684877011] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416316.784821875] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416316.884824244] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416316.984845749] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416317.084946495] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416317.184880678] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416317.284804524] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416317.384834934] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416317.484813150] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416317.584970250] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416317.684884945] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416317.784821528] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416317.884849697] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416317.984906219] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416318.084876698] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416318.184903275] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416318.284899771] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
[INFO] [1753416318.384915372] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 19.0, 354.0, 6.0])
[INFO] [1753416318.485966102] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 19.0, 354.0, 6.0])
[INFO] [1753416318.584821482] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 19.0, 354.0, 6.0])
[INFO] [1753416318.684861147] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 19.0, 354.0, 6.0])
[INFO] [1753416318.784880844] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 19.0, 354.0, 6.0])
[INFO] [1753416318.884869532] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 21.0, 354.0, 6.0])
[INFO] [1753416318.984819084] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 21.0, 354.0, 6.0])
[INFO] [1753416319.089459796] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 21.0, 354.0, 6.0])
[INFO] [1753416319.184865179] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 21.0, 354.0, 6.0])
[INFO] [1753416319.287947615] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 21.0, 354.0, 6.0])
[INFO] [1753416319.384999407] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 21.0, 354.0, 6.0])
[INFO] [1753416319.484961990] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 21.0, 354.0, 6.0])
[INFO] [1753416319.584821243] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 21.0, 354.0, 6.0])
[INFO] [1753416319.684957526] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 21.0, 354.0, 6.0])
[INFO] [1753416319.787385578] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 21.0, 354.0, 6.0])
[INFO] [1753416319.886270407] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2389999628067017, 2.296999931335449, 2.4200000762939453]), Intensity: array('f', [0.0, 23.0, 354.0, 6.0])
