[INFO] [1753418871.841617730] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.902999997138977, 9.92300033569336, 4.078999996185303]), Intensity: array('f', [0.0, 17.0, 3.0, 11.0])
[INFO] [1753418871.909883337] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.902999997138977, 9.92300033569336, 4.078999996185303]), Intensity: array('f', [0.0, 17.0, 3.0, 11.0])
[INFO] [1753418872.009892476] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.902999997138977, 9.92300033569336, 4.078999996185303]), Intensity: array('f', [0.0, 17.0, 3.0, 11.0])
[INFO] [1753418872.109935600] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.902999997138977, 9.92300033569336, 4.078999996185303]), Intensity: array('f', [0.0, 17.0, 3.0, 11.0])
[INFO] [1753418872.209924387] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.902999997138977, 9.92300033569336, 4.078999996185303]), Intensity: array('f', [0.0, 17.0, 3.0, 11.0])
[INFO] [1753418872.309921974] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.902999997138977, 9.92300033569336, 4.078999996185303]), Intensity: array('f', [0.0, 17.0, 3.0, 11.0])
[INFO] [1753418872.409918376] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.902999997138977, 9.92300033569336, 4.078999996185303]), Intensity: array('f', [0.0, 17.0, 3.0, 11.0])
[INFO] [1753418872.509850713] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.902999997138977, 9.92300033569336, 4.078999996185303]), Intensity: array('f', [0.0, 17.0, 3.0, 11.0])
[INFO] [1753418872.609877709] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.902999997138977, 9.92300033569336, 4.078999996185303]), Intensity: array('f', [0.0, 17.0, 3.0, 11.0])
[INFO] [1753418872.709818589] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.902999997138977, 9.92300033569336, 4.078999996185303]), Intensity: array('f', [0.0, 17.0, 3.0, 11.0])
[INFO] [1753418872.810007447] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.902999997138977, 9.92300033569336, 4.078999996185303]), Intensity: array('f', [0.0, 17.0, 3.0, 11.0])
[INFO] [1753418872.909946760] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.902999997138977, 9.92300033569336, 4.078999996185303]), Intensity: array('f', [0.0, 17.0, 3.0, 11.0])
[INFO] [1753418873.014432703] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.902999997138977, 9.92300033569336, 4.078999996185303]), Intensity: array('f', [0.0, 17.0, 3.0, 11.0])
[INFO] [1753418873.109880364] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.902999997138977, 9.92300033569336, 4.078999996185303]), Intensity: array('f', [0.0, 17.0, 3.0, 11.0])
[INFO] [1753418873.209886719] [laser_publisher]: Sample data - Range: array('f', [0.0, 0.902999997138977, 9.92300033569336, 4.078999996185303]), Intensity: array('f', [0.0, 17.0, 3.0, 11.0])
