[INFO] [1753417423.614104133] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.2939999103546143, 2.4230000972747803]), Intensity: array('f', [0.0, 24.0, 310.0, 7.0])
[INFO] [1753417423.681530961] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.2939999103546143, 2.4230000972747803]), Intensity: array('f', [0.0, 24.0, 310.0, 7.0])
[INFO] [1753417423.781494666] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.2939999103546143, 2.4230000972747803]), Intensity: array('f', [0.0, 24.0, 310.0, 7.0])
[INFO] [1753417423.881510692] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.2939999103546143, 2.4230000972747803]), Intensity: array('f', [0.0, 24.0, 310.0, 7.0])
[INFO] [1753417423.981520093] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.2939999103546143, 2.4230000972747803]), Intensity: array('f', [0.0, 24.0, 310.0, 7.0])
[INFO] [1753417424.081519643] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.2939999103546143, 2.4230000972747803]), Intensity: array('f', [0.0, 24.0, 310.0, 7.0])
[INFO] [1753417424.181488186] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.2939999103546143, 2.4230000972747803]), Intensity: array('f', [0.0, 24.0, 310.0, 7.0])
[INFO] [1753417424.281985406] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.2939999103546143, 2.4230000972747803]), Intensity: array('f', [0.0, 24.0, 310.0, 7.0])
[INFO] [1753417424.381554682] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.2939999103546143, 2.4230000972747803]), Intensity: array('f', [0.0, 24.0, 310.0, 7.0])
[INFO] [1753417424.487279657] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.2939999103546143, 2.4230000972747803]), Intensity: array('f', [0.0, 24.0, 310.0, 7.0])
[INFO] [1753417424.582207550] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.2939999103546143, 2.4230000972747803]), Intensity: array('f', [0.0, 24.0, 310.0, 7.0])
[INFO] [1753417424.682148925] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.2939999103546143, 2.4230000972747803]), Intensity: array('f', [0.0, 24.0, 310.0, 7.0])
[INFO] [1753417424.781527671] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.2939999103546143, 2.4230000972747803]), Intensity: array('f', [0.0, 24.0, 310.0, 7.0])
[INFO] [1753417424.881533270] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.2939999103546143, 2.4230000972747803]), Intensity: array('f', [0.0, 24.0, 310.0, 7.0])
[INFO] [1753417424.981738007] [laser_publisher]: Sample data - Range: array('f', [0.0, 1.2400000095367432, 2.2939999103546143, 2.4230000972747803]), Intensity: array('f', [0.0, 24.0, 310.0, 7.0])
